Step,ElapsedMs,BotType,Difficulty
17140,14.7426,EliteCommander,Aggressive
17190,297.7118,EliteCommander,Aggressive
17240,29.0668,EliteCommander,Aggressive
17290,29.2795,EliteCommander,Aggressive
17340,30.0425,EliteCommander,Aggressive
17390,11.7350,EliteCommander,Aggressive
17440,27.7702,EliteCommander,Aggressive
17490,235.6288,EliteCommander,Aggressive
17540,27.9047,EliteCommander,Aggressive
17590,11.1055,EliteCommander,Aggressive
17650,30.9272,EliteCommander,Aggressive
17700,12.3304,EliteCommander,Aggressive
17750,11.3729,EliteCommander,Aggressive
17800,25.9765,EliteCommander,Aggressive
17850,27.9349,EliteCommander,Aggressive
17900,28.8071,EliteCommander,Aggressive
17950,13.5551,EliteCommander,Aggressive
18000,11.6232,EliteCommander,Aggressive
18050,25.4735,EliteCommander,Aggressive
18100,27.1750,EliteCommander,Aggressive
18160,28.8738,EliteCommander,Aggressive
18210,27.8521,EliteCommander,Aggressive
18260,29.4902,EliteCommander,Aggressive
18310,27.2738,EliteCommander,Aggressive
18360,28.6368,EliteCommander,Aggressive
18410,25.3464,EliteCommander,Aggressive
18460,641.5437,EliteCommander,Aggressive
18510,28.2728,EliteCommander,Aggressive
18560,25.0019,EliteCommander,Aggressive
18610,10.6934,EliteCommander,Aggressive
18670,12.6423,EliteCommander,Aggressive
18720,27.3788,EliteCommander,Aggressive
18770,27.5757,EliteCommander,Aggressive
18820,26.5373,EliteCommander,Aggressive
18870,24.9197,EliteCommander,Aggressive
18920,10.5268,EliteCommander,Aggressive
18970,27.0306,EliteCommander,Aggressive
19020,312.2071,EliteCommander,Aggressive
19070,27.1633,EliteCommander,Aggressive
19120,29.9783,EliteCommander,Aggressive
19180,33.2533,EliteCommander,Aggressive
19230,33.7135,EliteCommander,Aggressive
19280,309.3894,EliteCommander,Aggressive
19330,10.5424,EliteCommander,Aggressive
19380,26.6257,EliteCommander,Aggressive
19430,27.3270,EliteCommander,Aggressive
19480,26.5064,EliteCommander,Aggressive
19530,25.0765,EliteCommander,Aggressive
19580,10.0262,EliteCommander,Aggressive
19630,86.4073,EliteCommander,Aggressive
19690,26.6296,EliteCommander,Aggressive
19740,28.0170,EliteCommander,Aggressive
19790,26.1491,EliteCommander,Aggressive
19840,10.9353,EliteCommander,Aggressive
19890,11.2541,EliteCommander,Aggressive
19940,29.0152,EliteCommander,Aggressive
19990,28.4304,EliteCommander,Aggressive
20040,27.5574,EliteCommander,Aggressive
20090,29.2434,EliteCommander,Aggressive
20140,27.9961,EliteCommander,Aggressive
