Step,ElapsedMs,BotType,Difficulty
371,13.6003,Rusher,Aggressive
372,13.0865,Rusher,Aggressive
373,13.5368,Rusher,Aggressive
374,13.1949,Rusher,Aggressive
375,13.2243,Rusher,Aggressive
376,14.2816,Rusher,Aggressive
377,13.1936,Rusher,Aggressive
378,12.9674,Rusher,Aggressive
379,13.6289,Rusher,Aggressive
380,12.7043,Rusher,Aggressive
381,13.0582,Rusher,Aggressive
382,12.9627,Rusher,Aggressive
383,13.6595,Rusher,Aggressive
384,13.5532,Rusher,Aggressive
385,13.8103,Rusher,Aggressive
386,13.1110,Rusher,Aggressive
387,13.4264,Rusher,Aggressive
388,13.8839,Rusher,Aggressive
389,13.5881,Rusher,Aggressive
390,13.0043,Rusher,Aggressive
391,13.4145,Rusher,Aggressive
392,13.0986,Rusher,Aggressive
393,13.6919,Rusher,Aggressive
394,13.0550,Rusher,Aggressive
395,13.7005,Rusher,Aggressive
396,13.8199,Rusher,Aggressive
397,12.9891,Rusher,Aggressive
398,13.4574,Rusher,Aggressive
399,13.8297,Rusher,Aggressive
400,13.4940,Rusher,Aggressive
401,13.1180,Rusher,Aggressive
402,12.9606,Rusher,Aggressive
403,13.6476,Rusher,Aggressive
404,13.6054,Rusher,Aggressive
405,13.4906,Rusher,Aggressive
406,13.1191,Rusher,Aggressive
407,13.5316,Rusher,Aggressive
408,13.6676,Rusher,Aggressive
409,13.9950,Rusher,Aggressive
410,12.9212,Rusher,Aggressive
411,13.7178,Rusher,Aggressive
412,11.9606,Rusher,Aggressive
413,13.1021,Rusher,Aggressive
414,13.2752,Rusher,Aggressive
415,13.9106,Rusher,Aggressive
416,13.7129,Rusher,Aggressive
417,13.0275,Rusher,Aggressive
418,13.6366,Rusher,Aggressive
419,13.5304,Rusher,Aggressive
420,13.7783,Rusher,Aggressive
421,13.6002,Rusher,Aggressive
422,12.5876,Rusher,Aggressive
423,13.5139,Rusher,Aggressive
424,13.4839,Rusher,Aggressive
425,14.1527,Rusher,Aggressive
426,12.4111,Rusher,Aggressive
427,13.7383,Rusher,Aggressive
428,13.9156,Rusher,Aggressive
429,13.0019,Rusher,Aggressive
430,13.5893,Rusher,Aggressive
431,13.5042,Rusher,Aggressive
432,13.2184,Rusher,Aggressive
433,13.5883,Rusher,Aggressive
434,13.0040,Rusher,Aggressive
435,13.6026,Rusher,Aggressive
436,13.8380,Rusher,Aggressive
437,13.5794,Rusher,Aggressive
438,12.9665,Rusher,Aggressive
439,13.6394,Rusher,Aggressive
440,13.7963,Rusher,Aggressive
441,12.9588,Rusher,Aggressive
442,13.0938,Rusher,Aggressive
443,13.6477,Rusher,Aggressive
444,12.6379,Rusher,Aggressive
445,13.8586,Rusher,Aggressive
446,12.8896,Rusher,Aggressive
447,13.6367,Rusher,Aggressive
448,13.4298,Rusher,Aggressive
449,13.7018,Rusher,Aggressive
450,13.2021,Rusher,Aggressive
451,13.1008,Rusher,Aggressive
452,13.5361,Rusher,Aggressive
453,13.5239,Rusher,Aggressive
454,13.0612,Rusher,Aggressive
455,13.7603,Rusher,Aggressive
456,13.4046,Rusher,Aggressive
457,13.2027,Rusher,Aggressive
458,13.4697,Rusher,Aggressive
459,13.4187,Rusher,Aggressive
460,13.8375,Rusher,Aggressive
461,13.7167,Rusher,Aggressive
462,12.6699,Rusher,Aggressive
463,13.4510,Rusher,Aggressive
464,13.7279,Rusher,Aggressive
465,13.6841,Rusher,Aggressive
466,13.0524,Rusher,Aggressive
467,13.8599,Rusher,Aggressive
468,13.5782,Rusher,Aggressive
469,13.1937,Rusher,Aggressive
470,13.7255,Rusher,Aggressive
471,13.4527,Rusher,Aggressive
472,13.3416,Rusher,Aggressive
473,13.0994,Rusher,Aggressive
474,13.2428,Rusher,Aggressive
475,13.8802,Rusher,Aggressive
476,12.6860,Rusher,Aggressive
477,13.5958,Rusher,Aggressive
478,13.0730,Rusher,Aggressive
479,13.7105,Rusher,Aggressive
480,13.5117,Rusher,Aggressive
481,13.6974,Rusher,Aggressive
482,12.6277,Rusher,Aggressive
483,13.3926,Rusher,Aggressive
484,13.6935,Rusher,Aggressive
485,13.2106,Rusher,Aggressive
486,13.3589,Rusher,Aggressive
487,13.8440,Rusher,Aggressive
488,13.5176,Rusher,Aggressive
489,13.6047,Rusher,Aggressive
490,13.1670,Rusher,Aggressive
491,13.3355,Rusher,Aggressive
492,13.2809,Rusher,Aggressive
493,13.6959,Rusher,Aggressive
494,13.1082,Rusher,Aggressive
495,13.8162,Rusher,Aggressive
496,13.5283,Rusher,Aggressive
497,13.1418,Rusher,Aggressive
498,13.3840,Rusher,Aggressive
499,13.5054,Rusher,Aggressive
500,13.8912,Rusher,Aggressive
501,13.4534,Rusher,Aggressive
502,12.7355,Rusher,Aggressive
503,13.3317,Rusher,Aggressive
504,13.9376,Rusher,Aggressive
505,12.8737,Rusher,Aggressive
506,13.0839,Rusher,Aggressive
507,13.3602,Rusher,Aggressive
508,12.6313,Rusher,Aggressive
509,13.7288,Rusher,Aggressive
510,12.7754,Rusher,Aggressive
511,13.5825,Rusher,Aggressive
512,13.1496,Rusher,Aggressive
513,12.7624,Rusher,Aggressive
514,13.8200,Rusher,Aggressive
515,13.2144,Rusher,Aggressive
516,13.5182,Rusher,Aggressive
517,13.5765,Rusher,Aggressive
518,12.9299,Rusher,Aggressive
